Name,Style,Brewery,review_aroma,review_appearance,review_palate,review_taste,review_overall
Finlandia Strong Sahti,Farmhouse Ale - Sahti,Finlandia Sahti Ky,0.570247981239892,0.7846152702958544,0.7307692514792883,0.7358490366678518,0.7411764462283714
Fire Chief Ale,Red Ale - Irish,Rock Bottom Restaurant & Brewery,0.5451791134788855,0.7321152686804697,0.643269258210057,0.6400943124599481,0.6829411466297548
Fire Escape,Chile Beer,Asheville Brewing Company,0.856749327079964,0.7846152702958544,0.7307692514792883,0.8238992697282468,0.8274508778777296
Fire Rock Pale Ale,Pale Ale - American,Kona Brewing Co.,0.5705230225318985,0.6829174363974595,0.618116106298761,0.6395176709069941,0.6805690287594379
Fireman's #4,Blonde Ale - American,Real Ale Brewing Company,0.5141498717190225,0.6083913417966567,0.5801505322961129,0.5862249499037697,0.6751130282459321
Fireman's Brew Brunette Beer,Bock - Doppelbock,"Fireman's Brew, Inc.",0.6614075524619778,0.7699298083055326,0.5961538772189325,0.6037735550017778,0.635294059792382
Fireside Chat,Winter Warmer,21st Amendment Brewery,0.530494200496507,0.7289655916604798,0.5446263427210505,0.49002433886976143,0.5021671296157297
Firestone Lager,Lager - Helles,Firestone Walker Brewing Co.,0.48760323001617295,0.5609465249522008,0.6168639140873913,0.5783743832735384,0.6515836377961071
Fischer Tradition Amber,Lager - European Dark,Brasserie Fischer / Fischer Biere d' Alsace,0.36682142514364463,0.6074634648450297,0.44102096607531033,0.41523448416864034,0.4587797608263304
Fish Tale Winterfish,Winter Warmer,Fish Brewing Company / Fishbowl Brewpub,0.685507186170007,0.7474798383839951,0.6936339851050779,0.7100412233993376,0.7099390315236735
Fisherman's Brew,Lager - American Amber / Red,Cape Ann Brewing Company,0.5313061453106176,0.6701268206192867,0.6053026072844148,0.6255723490997998,0.6695602277233155
Fisherman's Pumpkin Stout,Pumpkin Beer,Cape Ann Brewing Company,0.6416183315021122,0.7047083293756409,0.6287297208669445,0.6639360501083811,0.6817668641662931
Fixed Gear,Red Ale - American Amber / Red,"Lakefront Brewery, Inc.",0.6766007188318768,0.7846152702958544,0.6797785630939566,0.6738137112312235,0.6999999482352892
Flagship Ale,Cream Ale,Grey Sail Brewing of Rhode Island,0.570247981239892,0.9461537368047304,0.4615385029585766,0.7358490366678518,0.6117646693425571
Flagship IPA,IPA - English,Carolina Brewery,0.5777875506570194,0.6740890361258165,0.6280364516895038,0.6559085023327171,0.6628481565033559
Flashback Ale,Brown Ale - American,Boulder Beer / Wilderness Pub,0.6548710242566365,0.7827440086998156,0.6902287545977881,0.7067821288137457,0.7181921381827896
Flensburger Dunkel,Lager - Munich Dunkel,Flensburger Brauerei GmbH Und Co. KG,0.6144422463424521,0.7433712690268082,0.6176349909511545,0.6670012578868874,0.7136420201074842
Flensburger Gold,Lager - European / Dortmunder Export,Flensburger Brauerei GmbH Und Co. KG,0.5324083159880644,0.6687950975013877,0.5758344941665774,0.5913135540614003,0.6483905316132266
Flensburger Pilsener,Pilsner - German,Flensburger Brauerei GmbH Und Co. KG,0.5156058715585816,0.6796986209138036,0.5836637243335596,0.6010504227207867,0.6411157779873673
Fleur De Lehigh,Pale Ale - Belgian,Philadelphia Brewing Company,0.5866195276452311,0.6415383889704118,0.6057691841716013,0.613207442506222,0.6191595170973663
Floppin' Crappie,Mild Ale - English Dark,Northwoods Brewpub and Grill,0.3896275052752061,0.5879596334756809,0.42642139027527765,0.4315011646415973,0.4936060229276256
Florida Cracker,Wheat Beer - Witbier,Cigar City Brewing,0.6275482504079064,0.7415384535857985,0.6589742954635156,0.7270440926071013,0.706666725333339
Flower Power India Pale Ale,IPA - American,Ithaca Beer Company,0.7629132602850401,0.797817809163625,0.7236502520269037,0.7672803597947442,0.7788179321240407
Flying Mouflan,Barleywine - American,Tröegs Brewing Company,0.7521141650562904,0.8278093639325956,0.768812633168259,0.7981543243890057,0.7628389423848416
Fore Smoked Stout,Smoked Beer,Dark Horse Brewing Company,0.6877868773788565,0.7768491469799736,0.6936636004874153,0.7256892623161708,0.7196079030219202
Foreign Export Stout,Stout - Foreign / Export,Kuhnhenn Brewing Company,0.6275482504079064,0.7523075769940792,0.6500000269230748,0.6830188440014222,0.7152940908512084
Foreign Export Stout,Stout - Foreign / Export,Ridgeway Brewing,0.6363636103180594,0.7690827005871599,0.6686391408739121,0.6901305803872135,0.7411764462283714
Foreign Style Stout,Stout - Foreign / Export,Upslope Brewing Company,0.4986226447798739,0.6230768037869785,0.39423081582839875,0.4056603325026666,0.3529411155709285
Foret,Farmhouse Ale - Saison,Brasserie Dupont sprl,0.708054555586275,0.8417869643626759,0.7256533287958977,0.7408684332730895,0.7611568481088797
Fort,Fruit and Field Beer,Dogfish Head Brewery,0.6610749243994574,0.7217183298990255,0.621644913719622,0.6344037082568836,0.5616520293319556
Foster,IPA - Black / Cascadian Dark Ale,Hill Farmstead Brewery,0.7612489739670554,0.8025641323865886,0.7831195551446495,0.8312368551876872,0.8346404785543979
Foster's Lager,Lager - Adjunct,Foster's Group Limited,0.2754065812224152,0.4402394904689074,0.38777654709411175,0.3699275750888736,0.45155107779304265
Foster's Premium Ale,Bitter - English Extra Special / Strong Bitter (ESB),Foster's Group Limited,0.3415090312386742,0.5866004488184753,0.47348023280921286,0.4503956188977825,0.5094876950106066
Foster's Special Bitter,Bitter - English,Foster's Group Limited,0.33057871839352965,0.607544234078284,0.43996558154110904,0.44037241059414417,0.5230013904001309
Fou' Foune,Lambic - Fruit,Brasserie Cantillon,0.8412347062000323,0.8464315183517388,0.816301167976833,0.8555276494737849,0.8308769252590047
Fourth Dementia (4D),Old Ale,Kuhnhenn Brewing Company,0.7984912839128062,0.8228624099342279,0.7866402856430548,0.831870553348721,0.7638866601305092
Fourth Dementia - Bourbon Barrel-Aged,Old Ale,Kuhnhenn Brewing Company,0.872666195849455,0.7658506389492503,0.8225524367267356,0.9046121814801646,0.8640521519107907
Framboise,Lambic - Fruit,Brouwerij Lindemans,0.7314247568677954,0.815384471242599,0.6976743309481284,0.7324850741498168,0.7007621836011466
Framboise De Amorosa,Wild Ale,The Lost Abbey,0.8112864340180239,0.7643021312092964,0.7581758647557026,0.8117726273035946,0.7899965214114373
Framboise For A Cure,Wild Ale,Russian River Brewing Company,0.8285332420349045,0.9069929355997826,0.8103148222834751,0.8178959107845971,0.8431371381776129
Framboise Lambicus,Lambic - Fruit,Brouwerij Timmermans-John Martin N.V.,0.4828407181442735,0.6614079434279367,0.5162973449002042,0.4716980733357036,0.513060754170424
Framboos,Lambic - Fruit,Brouwerij Drie Fonteinen,0.9140495962479784,0.9461537368047304,0.865384625739644,0.933962259166963,0.9223529338685115
Franconia Dunkel,Lager - Munich Dunkel,Franconia Brewing Company,0.6687328188724166,0.7543268078254401,0.6550481034578381,0.7193396014595925,0.773529390449825
Franconia Kristal-weizen,Wheat Beer - Kristallweizen,Franconia Brewing Company,0.6418733176999099,0.7038460370414166,0.7644230950443773,0.6698112958348148,0.773529390449825
Frankenheim Alt,Altbier,Privatbrauerei Frankenheim,0.6020814322775283,0.7679487005522676,0.6495727577251724,0.6635218613978762,0.7031746779458519
Franziskaner Hefe-Weisse,Wheat Beer - Hefeweizen,Spaten-Franziskaner-Bräu,0.6939048271179256,0.8123136249942655,0.7193164446679656,0.746567226156017,0.7787804027087437
Franziskaner Hefe-Weisse Dunkel,Wheat Beer - Dunkelweizen,Spaten-Franziskaner-Bräu,0.6394761609392661,0.7660176697236205,0.6621100259915365,0.6849283913153503,0.7212535031768004
Franziskaner Weissbier Kristallklar,Wheat Beer - Kristallweizen,Spaten-Franziskaner-Bräu,0.6185008244076227,0.7319026840585441,0.6471661040641459,0.6552135211481902,0.7043963251196541
Fraoch Heather Ale,Gruit / Ancient Herbed Ale,Williams Brothers Brewing Company,0.6374838305802941,0.649637604604234,0.6291537592958647,0.677411975653734,0.6862393351754668
Fred,Strong Ale - American,Hair of the Dog Brewing Company / Brewery and Tasting Room,0.7462300004154272,0.8390689181251976,0.7712109406760814,0.7958324374213159,0.73278021014402
Fred From The Wood,Strong Ale - American,Hair of the Dog Brewing Company / Brewery and Tasting Room,0.7738885538414819,0.8226243022345938,0.7769609017722383,0.8077136836010326,0.7513264707130796
French Country Christmas Ale (Biere De Garde),Farmhouse Ale - Bière de Garde,Southampton Publick House,0.7240318761397382,0.8321266409885117,0.7664027487382501,0.759156396917464,0.7697231312680592
Fresh Hop Pale Ale,Pale Ale - American,Great Divide Brewing Company,0.7386514668152653,0.8137894404242905,0.7287432900966699,0.7658861710102769,0.7764509907247992
Fresh Squeezed IPA,IPA - American,Deschutes Brewery,0.606060649469901,0.7442306536686354,0.6634615643491104,0.6367924254182962,0.6117646693425571
Friek,Wild Ale,Odell Brewing Company,0.7314049882749325,0.6852070826217564,0.6789940246927673,0.7282293379795726,0.7249999741176447
Friend Of An Irishman Stout,Stout - Irish Dry,Christian Moerlein Brewing Company,0.5945736645097892,0.5072566309925117,0.46915827160320983,0.546457814827005,0.5726970656656063
Frog's Hollow Double Pumpkin Ale,Pumpkin Beer,Hoppin' Frog Brewery,0.6932410034996139,0.6083913417966567,0.6301477592194031,0.6791500889924595,0.6666665803921485
Frosted Frog Christmas Ale,Winter Warmer,Hoppin' Frog Brewery,0.701449553559278,0.6985621138019111,0.6213156445141812,0.6210545751739303,0.5936229499880423
Frosted Frog Christmas Ale - Barrel-Aged,Winter Warmer,Hoppin' Frog Brewery,0.6816652031222916,0.6858971749506821,0.6858973703155868,0.6184487259206586,0.6189542700192254
Früh Bock,Bock - Maibock,The Olde Mecklenburg Brewery,0.6705234522839172,0.8330768102485173,0.7846154011834308,0.7622641330010667,0.81882351235986
Früh Kölsch,Kölsch,Brauerei Früh Am Dom,0.6326313572858009,0.7012404215766284,0.6634615643491104,0.712416204710657,0.7829220972161974
Fuego,Chile Beer,Twisted X Brewing Company,0.570247981239892,0.7846152702958544,0.6634615643491104,0.6698112958348148,0.6117646693425571
"Fuego Del Otono, Autumn Fire",Farmhouse Ale - Bière de Garde,Jolly Pumpkin Artisan Ales,0.7465566119496847,0.8508873954119198,0.7195512138806759,0.7629414160710504,0.7610859304551463
Fuel Cafe (Coffee Flavored Stout),Stout - American,"Lakefront Brewery, Inc.",0.5403873784697104,0.6840517595092848,0.5138678066255533,0.5267606057932532,0.5629163823921302
Fuggles IPA,IPA - English,Shipyard Brewing Co.,0.47474762812698307,0.7307690071005848,0.39423081582839875,0.5157233219413828,0.5254902376931987
Full Circle,Kölsch,New Holland Brewing Company,0.5646849846077153,0.6324867425380536,0.6510454499195808,0.6403188407787803,0.7103940433312042
Full Moon Pale Rye Ale,Rye Beer,Real Ale Brewing Company,0.6194308077762196,0.7076153756189347,0.667500025576921,0.6891822784288513,0.7278038096756527
Fuller's 1845,Strong Ale - English,Fuller Smith & Turner PLC,0.7117246378264863,0.8496306261424809,0.7543164419756583,0.781237304244325,0.7644144013566494
Fuller's ESB,Bitter - English Extra Special / Strong Bitter (ESB),Fuller Smith & Turner PLC,0.6885400894170701,0.7850081318464042,0.7404782507324423,0.7702058317136478,0.791619862740693
Fuller's India Pale Ale,IPA - English,Fuller Smith & Turner PLC,0.663868599022744,0.7629920542459092,0.6915506775730247,0.7244094508988266,0.7615562128523494
Fuller's London Porter,Porter - English,Fuller Smith & Turner PLC,0.756380170095849,0.8164997328153765,0.758850826242244,0.809732325262817,0.8119957470113646
Fuller's London Pride,Bitter - English,Fuller Smith & Turner PLC,0.6540106607150789,0.7508204538713985,0.7034520228113827,0.729770130548689,0.7800271557672618
Fuller's Vintage Ale,Old Ale,Fuller Smith & Turner PLC,0.7453321051975643,0.8265920100489847,0.7758823633936645,0.7985730036658871,0.7592661420485782
Fullsuit Belgian-Style Brown Ale,Brown Ale - Belgian Dark,Karl Strauss Brewing Company,0.5867768168840972,0.7038460370414166,0.6323963744310481,0.6240928395541765,0.6665156862602999
Funk Blueberry Citrus Wheat,Wheat Beer - American Pale,DuClaw Brewing Company,0.5293192584772168,0.5999997415384535,0.6538462573964416,0.6603774083303704,0.7226889386060178
Furious,IPA - American,Surly Brewing Company,0.8208197663008523,0.8723791191501267,0.7847694011715844,0.8362005159396617,0.8282967132514554
Füchschen Alt,Altbier,Brauerei Im Füchschen,0.7407844693350447,0.8615382726627161,0.8012821306706053,0.7924528899964447,0.8582633043071346
Fürsten Zwickel,Lager - Kellerbier / Zwickelbier,Fürst Wallerstein Brauhaus,0.47474762812698307,0.6769230669822481,0.618589683185409,0.6257860472291357,0.654902014579013
Fürstenberg Weizen Hefe Dunkel,Wheat Beer - Dunkelweizen,Fürstlich Fürstenbergische Brauerei KG,0.44132237561185933,0.6876921903905289,0.49519234652366567,0.5179244919188295,0.5405881920553592
G'Knight,Red Ale - Imperial,Oskar Blues Grill & Brew,0.746281857159024,0.8159734404914905,0.7428762890095162,0.7673683220655336,0.7649154837567516
Gaelic Ale,Red Ale - American Amber / Red,Highland Brewing,0.6177797005201433,0.726949268521516,0.6710086406916429,0.7013945057656232,0.7319962335996455
Gaffel Kölsch,Kölsch,Privatbrauerei Gaffel Becker & Co.,0.549567454593118,0.6850755903100181,0.6492416039044919,0.6358623498764038,0.7252277388449637
Gale's Festival Mild,Mild Ale - English Dark,George Gale & Company Ltd,0.6443432458023972,0.7623339465333521,0.6518569113956223,0.6994144301444853,0.7233264210189572
Gale's Prize Old Ale,Old Ale,George Gale & Company Ltd,0.6593238281736828,0.6089790187378159,0.5530769574556187,0.6225042356606969,0.5534116050269746
Gamma Ray,Wheat Beer - Wheatwine,Terrapin Beer Company,0.6812981948982706,0.6761470361891395,0.675681678793717,0.6875102028309588,0.6337682949428984
Garten Bräu Munich Dark,Lager - Munich Dunkel,Capital Brewery,0.6085984783913523,0.7311932071136371,0.6300726438405657,0.6817709948506412,0.7299675745851835
Gaspar Ale,IPA - Belgian,Picobrouwerij Alvinne / Den Bierzolder,0.6093164507640274,0.7372958073014093,0.6233488751270095,0.6171144994048678,0.6287582474125408
Gateway Kolsch,Kölsch,French Broad Brewing Co.,0.60896434060999,0.6841994056676739,0.6689188716216252,0.6644569558080722,0.7481716704161574
Geary's Autumn Ale,Brown Ale - English,D.L. Geary Brewing Company,0.6277831815114954,0.7237071914986828,0.6424968351925511,0.6806372589160194,0.6976855480174633
Geary's Hampshire Special Ale,Strong Ale - English,D.L. Geary Brewing Company,0.675036707984936,0.7452263767761962,0.7156481757193711,0.7401911502031058,0.7365673163828061
Geary's London Porter,Porter - English,D.L. Geary Brewing Company,0.6418733176999099,0.7274858993072584,0.6330909897622317,0.6770593341176856,0.7182925617216529
Geary's Pale Ale,Pale Ale - English,D.L. Geary Brewing Company,0.566684477500333,0.6769230669822481,0.6242825673628793,0.6484557470532639,0.6864500175482369
Geary's Summer Ale,Kölsch,D.L. Geary Brewing Company,0.5685220971325513,0.6775718054637478,0.6399445276965747,0.6491248414433841,0.6741318281535837
Geary's Winter Ale,Bitter - English,D.L. Geary Brewing Company,0.5308540461868818,0.6553844970887537,0.5983973770463555,0.5993709508959209,0.6376470247197199
Genesee Beer,Lager - Adjunct,Genesee Brewing Co. / Dundee Brewing Co.,0.3157674583176355,0.43113098249633797,0.42115389068047,0.4219756167528767,0.4945328700736818
Genesee Cream Ale,Cream Ale,Genesee Brewing Co. / Dundee Brewing Co.,0.3678571275088565,0.48821447656044537,0.51032122997529,0.4895707916657202,0.5731784774756215
Genesee NA,Low Alcohol Beer,Genesee Brewing Co. / Dundee Brewing Co.,0.11184582789577652,0.1869229442130137,0.1788462170118294,0.18113201367034065,0.1717646279307885
Genesee Spring Bock,Bock - Traditional,Genesee Brewing Co. / Dundee Brewing Co.,0.465505667712874,0.7203471913952981,0.5889164162371987,0.5881516670303144,0.7063882311894807
Genny Light,Lager - Light,Genesee Brewing Co. / Dundee Brewing Co.,0.2521472559617349,0.3403844873964458,0.3407807045553303,0.36292995191924166,0.44999994823528916
George,Brown Ale - American,Hill Farmstead Brewery,0.713498654159928,0.8115382403550226,0.7307692514792883,0.7248426584786913,0.7196079030219202
Georgia Brown,Brown Ale - English,SweetWater Brewing Company,0.5547413823976439,0.6239093730433654,0.5808882245470597,0.6112624989632074,0.6617950034630591
Gerst Amber,Altbier,Yazoo Brewing Company,0.6657483343528008,0.8923074736094605,0.6858973703155868,0.7358490366678518,0.7411764462283714
Gerstel Non Alcoholic,Low Alcohol Beer,Privatbrauerei Eichbaum GmbH & Co. KG,0.3911846400898468,0.6230768037869785,0.506410384122278,0.4716980733357036,0.47156849144174035
Ghost Face Killah,Chile Beer,Twisted Pine Brewing Company,0.60896434060999,0.5313927394274689,0.4397090046377688,0.5502293622814614,0.5173290133956718
Gift Of The Magi,Farmhouse Ale - Bière de Garde,The Lost Abbey,0.683724861297536,0.7485065768771253,0.6769231017751458,0.6856085800459306,0.6691119453281831
Ginger Beard,Herb and Spice Beer,Wychwood Brewery Company Ltd,0.4269973083198559,0.6230768037869785,0.5288461900887547,0.4716980733357036,0.4823528924567428
Gingerbread Stout,Stout - Sweet / Milk,Hardywood Park Craft Brewery,0.856749327079964,0.9461537368047304,0.865384625739644,0.9056603325026666,0.8521007154918321
Girardin Faro 1882,Lambic - Faro,Brouwerij Girardin,0.6332782773247079,0.7652306543147893,0.6500000269230748,0.6407546898682785,0.6738823222477479
Girardin Gueuze 1882 (Black Label),Lambic - Gueuze,Brouwerij Girardin,0.7947361107728803,0.8416083028187171,0.7945804388784277,0.8327615345480404,0.8078431819146525
