Name,Style,Brewery,Astringency,Body,Alcohol,Bitter,Sweet,Sour,Salty,Fruits,Hoppy,Spices,Malty
Deuchars IPA,IPA - English,The Caledonian Brewing Company,0.06923076923076923,0.1358974358974359,0.01282051282051282,0.14615384615384616,0.05128205128205128,0.07435897435897436,0.002564102564102564,0.07948717948717948,0.23076923076923078,0.046153846153846156,0.15128205128205127
Deviant Dale's IPA,IPA - American,Oskar Blues Grill & Brew,0.024640657084188913,0.09856262833675565,0.02053388090349076,0.1457905544147844,0.09034907597535935,0.09856262833675565,0.0,0.11293634496919917,0.22587268993839835,0.028747433264887063,0.1540041067761807
Devil Dancer,IPA - Imperial,Founders Brewing Company,0.0300187617260788,0.06941838649155722,0.06941838649155722,0.1425891181988743,0.1275797373358349,0.08442776735459662,0.001876172607879925,0.13883677298311445,0.18386491557223264,0.005628517823639775,0.14634146341463414
Devil Over A Barrel Bourbon Barrel-Aged Imperial Coffee Oatmeal Porter,Porter - Imperial,Tyranena Brewing Company,0.009242144177449169,0.1645101663585952,0.11645101663585952,0.1534195933456562,0.08687615526802218,0.009242144177449169,0.0,0.009242144177449169,0.022181146025878003,0.06099815157116451,0.3678373382624769
Devil's Backbone,Tripel,Real Ale Brewing Company,0.06726457399103139,0.13452914798206278,0.06278026905829596,0.03587443946188341,0.13452914798206278,0.08520179372197309,0.0,0.09865470852017937,0.06726457399103139,0.15695067264573992,0.15695067264573992
Devil's Heart Of Gold,Wheat Beer - Wheatwine,Perennial Artisan Ales,0.014285714285714285,0.12857142857142856,0.16428571428571428,0.010714285714285714,0.18928571428571428,0.02142857142857143,0.0,0.05357142857142857,0.014285714285714285,0.06428571428571428,0.3392857142857143
Devil's Milk,Barleywine - American,DuClaw Brewing Company,0.01950585175552666,0.09492847854356307,0.05851755526657997,0.10143042912873862,0.1625487646293888,0.10403120936280884,0.002600780234070221,0.15864759427828348,0.15214564369310793,0.011703511053315995,0.13394018205461639
Devotion,Blonde Ale - Belgian,The Lost Abbey,0.0583804143126177,0.062146892655367235,0.018832391713747645,0.1393596986817326,0.0847457627118644,0.09227871939736347,0.007532956685499058,0.13559322033898305,0.21092278719397364,0.07156308851224105,0.11864406779661017
Diebels Premium Altbier,Altbier,Brauerei Diebels GmbH & Co KG,0.07664233576642336,0.09854014598540146,0.01824817518248175,0.13503649635036497,0.12043795620437957,0.04744525547445255,0.0,0.04744525547445255,0.16423357664233576,0.0364963503649635,0.25547445255474455
Dinkelacker CD-Pils,Pilsner - German,Dinkelacker-Schwabenbraeu AG,0.10926365795724466,0.08076009501187649,0.014251781472684086,0.10926365795724466,0.08788598574821853,0.04275534441805225,0.019002375296912115,0.04513064133016627,0.20190023752969122,0.057007125890736345,0.2327790973871734
Dirty Bastard,Scotch Ale / Wee Heavy,Founders Brewing Company,0.0169971671388102,0.12464589235127478,0.10764872521246459,0.08781869688385269,0.17847025495750707,0.028328611898016998,0.0,0.056657223796033995,0.11898016997167139,0.042492917847025496,0.23796033994334279
Dirty Blonde Ale,Wheat Beer - American Pale,Atwater Block Brewery,0.06818181818181818,0.09090909090909091,0.004545454545454545,0.08181818181818182,0.06818181818181818,0.17727272727272728,0.004545454545454545,0.2,0.12272727272727273,0.05454545454545454,0.12727272727272726
Dirty Old Man Imperial Rye Porter,Porter - Imperial,Tyranena Brewing Company,0.0071174377224199285,0.22953736654804271,0.08718861209964412,0.06761565836298933,0.15480427046263345,0.028469750889679714,0.0,0.03914590747330961,0.014234875444839857,0.06405693950177936,0.30782918149466193
Dissent,Stout - Foreign / Export,Steel Toe Brewing,0.021660649819494584,0.21299638989169675,0.016245487364620937,0.18772563176895307,0.1263537906137184,0.016245487364620937,0.0,0.010830324909747292,0.09566787003610108,0.019855595667870037,0.2924187725631769
Divina,Lambic - Traditional,Panil,0.08270676691729323,0.08270676691729323,0.007518796992481203,0.011278195488721804,0.14661654135338345,0.3458646616541353,0.0037593984962406013,0.21804511278195488,0.018796992481203006,0.03383458646616541,0.04887218045112782
Dock Street Rye IPA,Rye Beer,Dock Street Brewery & Restaurant,0.04212860310421286,0.07982261640798226,0.011086474501108648,0.18181818181818182,0.04434589800443459,0.0598669623059867,0.0,0.05543237250554324,0.25942350332594233,0.0598669623059867,0.20620842572062084
Doesjel,Lambic - Gueuze,Brouwerij Drie Fonteinen,0.10457516339869281,0.08932461873638345,0.008714596949891068,0.030501089324618737,0.11546840958605664,0.3485838779956427,0.0,0.17429193899782136,0.05664488017429194,0.010893246187363835,0.06100217864923747
Dog Bite High Gravity Lager,Lager - Malt Liquor,Genesee Brewing Co. / Dundee Brewing Co.,0.035856573705179286,0.1553784860557769,0.1553784860557769,0.09163346613545817,0.1752988047808765,0.05976095617529881,0.0,0.055776892430278883,0.09561752988047809,0.00398406374501992,0.17131474103585656
Dog Days Dortmunder Style Lager,Lager - European / Dortmunder Export,Two Brothers Brewing Company,0.08602150537634409,0.06720430107526881,0.024193548387096774,0.11827956989247312,0.11290322580645161,0.06182795698924731,0.008064516129032258,0.07526881720430108,0.18548387096774194,0.010752688172043012,0.25
Doggie Claws,Barleywine - American,Hair of the Dog Brewing Company / Brewery and Tasting Room,0.02486678507992895,0.09769094138543517,0.06039076376554174,0.1172291296625222,0.1811722912966252,0.06394316163410302,0.0017761989342806395,0.0941385435168739,0.14564831261101244,0.03907637655417407,0.17406749555950266
Doggie Style,Pale Ale - American,Flying Dog Brewery,0.059574468085106386,0.08297872340425531,0.01276595744680851,0.1702127659574468,0.08297872340425531,0.09574468085106383,0.002127659574468085,0.1127659574468085,0.19148936170212766,0.02127659574468085,0.16808510638297872
Dogtoberfest,Lager - Märzen / Oktoberfest,Flying Dog Brewery,0.04106280193236715,0.1111111111111111,0.016908212560386472,0.11352657004830918,0.17149758454106281,0.04589371980676329,0.0024154589371980675,0.028985507246376812,0.16666666666666666,0.024154589371980676,0.2777777777777778
Domaine DuPage French Style Country Ale,Farmhouse Ale - Bière de Garde,Two Brothers Brewing Company,0.043478260869565216,0.11371237458193979,0.023411371237458192,0.09698996655518395,0.17725752508361203,0.056856187290969896,0.0,0.06020066889632107,0.15719063545150502,0.04013377926421405,0.23076923076923078
Dominus Vobiscum Double,Dubbel,Microbrasserie Charlevoix,0.044715447154471545,0.09959349593495935,0.07926829268292683,0.054878048780487805,0.241869918699187,0.06910569105691057,0.0,0.12601626016260162,0.06097560975609756,0.07520325203252033,0.1483739837398374
Don De Dieu,Tripel,Unibroue,0.053613053613053616,0.07692307692307693,0.046620046620046623,0.027972027972027972,0.19813519813519814,0.15384615384615385,0.004662004662004662,0.18181818181818182,0.05128205128205128,0.08391608391608392,0.12121212121212122
Donnybrook Stout,Stout - Irish Dry,Victory Brewing Company,0.0683453237410072,0.3381294964028777,0.017985611510791366,0.14028776978417265,0.08633093525179857,0.01079136690647482,0.0,0.007194244604316547,0.07913669064748201,0.025179856115107913,0.22661870503597123
Doom Bar,Bitter - English,Sharp's Brewery,0.02702702702702703,0.16891891891891891,0.006756756756756757,0.15202702702702703,0.12162162162162163,0.033783783783783786,0.0033783783783783786,0.02702702702702703,0.16554054054054054,0.0777027027027027,0.21621621621621623
Doppel-Hirsch,Bock - Doppelbock,Der HirschBrau/Privatbrauerei Höss,0.01834862385321101,0.10550458715596331,0.04128440366972477,0.08027522935779817,0.25688073394495414,0.05045871559633028,0.0,0.12385321100917432,0.06651376146788991,0.016055045871559634,0.2408256880733945
Doppelbock Dunkel,Bock - Doppelbock,Brauerei Schloss Eggenberg,0.02,0.10888888888888888,0.09333333333333334,0.1111111111111111,0.19777777777777777,0.03777777777777778,0.0,0.07555555555555556,0.08666666666666667,0.03777777777777778,0.2311111111111111
Doppelbock Grande Cuvée Printemps,Bock - Doppelbock,Les Trois Mousquetaires,0.017915309446254073,0.1254071661237785,0.06188925081433225,0.05537459283387622,0.250814332247557,0.06026058631921824,0.0,0.14169381107491857,0.04560260586319218,0.030944625407166124,0.21009771986970685
Doppelsticke,Altbier,Uerige Obergärige Hausbrauerei GmbH / Zum Uerige,0.026530612244897958,0.11224489795918367,0.06326530612244897,0.09591836734693877,0.20612244897959184,0.036734693877551024,0.0020408163265306124,0.1,0.08163265306122448,0.0326530612244898,0.24285714285714285
Dopple Bock,Bock - Doppelbock,Sprecher Brewing Company,0.01643835616438356,0.11506849315068493,0.07397260273972603,0.06575342465753424,0.2273972602739726,0.06301369863013699,0.0,0.10136986301369863,0.0684931506849315,0.0410958904109589,0.2273972602739726
Dorado,IPA - Imperial,Ballast Point Brewing Company,0.022357723577235773,0.06910569105691057,0.036585365853658534,0.13617886178861788,0.11585365853658537,0.14634146341463414,0.0040650406504065045,0.18699186991869918,0.18089430894308944,0.006097560975609756,0.09552845528455285
Dorothy Goodbody's Wholesome Stout,Stout - English,Wye Valley Brewery,0.04329896907216495,0.22268041237113403,0.016494845360824743,0.18556701030927836,0.10927835051546392,0.0288659793814433,0.004123711340206186,0.018556701030927835,0.07835051546391752,0.030927835051546393,0.2618556701030928
Dorothy's New World Lager,California Common / Steam Beer,Toppling Goliath Brewing Company,0.07400379506641366,0.13282732447817835,0.009487666034155597,0.08159392789373814,0.0872865275142315,0.11005692599620494,0.024667931688804556,0.08538899430740038,0.14231499051233396,0.013282732447817837,0.23908918406072105
Dortmunder Gold,Lager - European / Dortmunder Export,Great Lakes Brewing Company,0.04380952380952381,0.09142857142857143,0.011428571428571429,0.09904761904761905,0.16,0.06095238095238095,0.017142857142857144,0.06857142857142857,0.13523809523809524,0.011428571428571429,0.30095238095238097
Dortmunder Local Export Lager,Lager - European / Dortmunder Export,Minneapolis Town Hall Brewery,0.09577464788732394,0.12112676056338029,0.008450704225352112,0.15211267605633802,0.08169014084507042,0.03943661971830986,0.005633802816901409,0.028169014084507043,0.2140845070422535,0.014084507042253521,0.23943661971830985
Dorée,Pale Ale - Belgian,Bières de Chimay S.A.,0.07303370786516854,0.12921348314606743,0.0056179775280898875,0.03089887640449438,0.16853932584269662,0.15168539325842698,0.0056179775280898875,0.16853932584269662,0.09550561797752809,0.0702247191011236,0.10112359550561797
Dos Equis Ambar,Lager - Vienna,"Cervecería Cuauhtémoc Moctezuma, S.A. de C.V.",0.04361370716510903,0.09968847352024922,0.009345794392523364,0.08722741433021806,0.16510903426791276,0.03426791277258567,0.009345794392523364,0.03115264797507788,0.17757009345794392,0.04984423676012461,0.29283489096573206
Dos Equis Special Lager,Lager - Adjunct,"Cervecería Cuauhtémoc Moctezuma, S.A. de C.V.",0.11284046692607004,0.07782101167315175,0.0622568093385214,0.06614785992217899,0.1556420233463035,0.042801556420233464,0.011673151750972763,0.042801556420233464,0.1245136186770428,0.042801556420233464,0.2607003891050584
Dos Perros,Brown Ale - American,Yazoo Brewing Company,0.037383177570093455,0.16199376947040497,0.003115264797507788,0.09034267912772585,0.17445482866043613,0.012461059190031152,0.006230529595015576,0.01557632398753894,0.0778816199376947,0.024922118380062305,0.3956386292834891
Double Bag,Altbier,Long Trail Brewing Co.,0.03468208092485549,0.16473988439306358,0.05202312138728324,0.0953757225433526,0.15895953757225434,0.046242774566473986,0.0,0.06936416184971098,0.10115606936416185,0.03468208092485549,0.24277456647398843
Double Brown Stout,Porter - Baltic,Deep Ellum Brewing Company,0.024390243902439025,0.2032520325203252,0.036585365853658534,0.09959349593495935,0.20121951219512196,0.026422764227642278,0.0,0.044715447154471545,0.032520325203252036,0.02032520325203252,0.31097560975609756
Double Crooked Tree IPA,IPA - Imperial,Dark Horse Brewing Company,0.022113022113022112,0.10319410319410319,0.10319410319410319,0.13267813267813267,0.14250614250614252,0.05896805896805897,0.0,0.08108108108108109,0.1597051597051597,0.014742014742014743,0.18181818181818182
Double Dead Guy Ale,Strong Ale - American,Rogue Ales,0.02666666666666667,0.1,0.08444444444444445,0.08666666666666667,0.1711111111111111,0.07555555555555556,0.0,0.07777777777777778,0.1288888888888889,0.022222222222222223,0.22666666666666666
Double Double Barrel Ale,Barleywine - English,Firestone Walker Brewing Co.,0.026525198938992044,0.11936339522546419,0.129973474801061,0.042440318302387266,0.17771883289124668,0.034482758620689655,0.0,0.09283819628647215,0.023872679045092837,0.08488063660477453,0.26790450928381965
Double Dread Imperial Red Ale,Red Ale - Imperial,Mad River Brewing Company,0.02586206896551724,0.11853448275862069,0.036637931034482756,0.14439655172413793,0.15948275862068967,0.0625,0.0,0.08620689655172414,0.15948275862068967,0.015086206896551725,0.19181034482758622
Double Ice Bock,Bock - Eisbock,Southampton Publick House,0.02471169686985173,0.09719934102141681,0.1301482701812191,0.02471169686985173,0.28171334431630973,0.08072487644151564,0.0,0.12685337726523888,0.0214168039538715,0.016474464579901153,0.19604612850082373
Double Jack,IPA - Imperial,Firestone Walker Brewing Co.,0.04021937842778794,0.06946983546617916,0.038391224862888484,0.09689213893967093,0.13893967093235832,0.14076782449725778,0.0,0.21572212065813529,0.1425959780621572,0.005484460694698354,0.11151736745886655
Double Old Thumper Ale,Barleywine - English,Shipyard Brewing Co.,0.0029717682020802376,0.09212481426448738,0.09361069836552749,0.08469539375928678,0.21545319465081725,0.08023774145616643,0.0,0.1188707280832095,0.10104011887072809,0.02526002971768202,0.18573551263001487
Double Porter Smoked,Porter - Smoked,Rock Art Brewery,0.04330708661417323,0.1377952755905512,0.047244094488188976,0.11811023622047244,0.11614173228346457,0.045275590551181105,0.0,0.03740157480314961,0.08858267716535433,0.16929133858267717,0.1968503937007874
Double Rainbow,Red Ale - Imperial,Iron Horse Brewery,0.021231422505307854,0.08917197452229299,0.021231422505307854,0.1613588110403397,0.11040339702760085,0.11040339702760085,0.0021231422505307855,0.11252653927813164,0.2059447983014862,0.010615711252653927,0.15498938428874734
Double Stout,Stout - American Imperial,Green Flash Brewing Co.,0.025691699604743084,0.23517786561264822,0.05138339920948617,0.16798418972332016,0.12055335968379446,0.011857707509881422,0.0,0.03359683794466403,0.09881422924901186,0.02766798418972332,0.22727272727272727
Double Stout,Stout - English,Hook Norton Brewery Co. Ltd.,0.053811659192825115,0.23318385650224216,0.017937219730941704,0.14349775784753363,0.12556053811659193,0.008968609865470852,0.002242152466367713,0.033632286995515695,0.06502242152466367,0.033632286995515695,0.2825112107623318
Double Stout (2012- ),Stout - English,Shepherd Neame Ltd,0.043933054393305436,0.21338912133891214,0.012552301255230125,0.1694560669456067,0.12343096234309624,0.02301255230125523,0.0,0.02092050209205021,0.100418410041841,0.02301255230125523,0.2698744769874477
Double Sunshine,IPA - Imperial,Lawson's Finest Liquids,0.03262955854126679,0.061420345489443376,0.044145873320537425,0.15738963531669867,0.1036468330134357,0.12859884836852206,0.0019193857965451055,0.2092130518234165,0.19577735124760076,0.007677543186180422,0.05758157389635317
Double Trouble,IPA - Imperial,Founders Brewing Company,0.039473684210526314,0.1206140350877193,0.07675438596491228,0.14035087719298245,0.09210526315789473,0.10087719298245613,0.0,0.1206140350877193,0.19956140350877194,0.008771929824561403,0.10087719298245613
Double Vision Doppelbock,Bock - Doppelbock,Grand Teton Brewing Co.,0.021526418786692758,0.16046966731898238,0.050880626223091974,0.07240704500978473,0.18590998043052837,0.06262230919765166,0.0,0.09001956947162426,0.050880626223091974,0.046966731898238745,0.2583170254403131
Double White Ale,Wheat Beer - Witbier,Southampton Publick House,0.03970223325062035,0.12903225806451613,0.04466501240694789,0.06699751861042183,0.04466501240694789,0.17369727047146402,0.0,0.20595533498759305,0.11166253101736973,0.09429280397022333,0.08933002481389578
