Name,Style,Brewery,Astringency,Body,Alcohol,Bitter,Sweet,Sour,Salty,Fruits,Hoppy,Spices,Malty,review_aroma,review_appearance,review_palate,review_taste,review_overall,ABV,Min IBU,Max IBU,number_of_reviews
Creemore Springs Premium Lager,Lager - American Amber / Red,Creemore Springs Brewery Limited,0.0912280701754386,0.1157894736842105,0.0140350877192982,0.1333333333333333,0.1333333333333333,0.0526315789473684,0.0035087719298245,0.0350877192982456,0.1824561403508772,0.0175438596491228,0.2210526315789473,0.5876368939243093,0.7304578840140887,0.6809693706946638,0.7152360162442277,0.7299556687017099,-0.3846153846153847,-0.2,-0.25,0.3065134099616858
Creemore Springs Traditional Pilsner,Pilsner - Bohemian / Czech,Creemore Springs Brewery Limited,0.082687338501292,0.1007751937984496,0.0103359173126615,0.1679586563307493,0.082687338501292,0.0490956072351421,0.0129198966408268,0.041343669250646,0.2558139534883721,0.0129198966408268,0.1834625322997416,0.5189344441945516,0.6616531588200971,0.6021814152168141,0.6116587254082055,0.6600526032990686,-0.2692307692307693,1.0,0.5,-0.0996168582375478
Creemore Springs UrBock,Bock - Traditional,Creemore Springs Brewery Limited,0.0220048899755501,0.1320293398533007,0.0268948655256723,0.0831295843520782,0.2078239608801956,0.0440097799511002,0.0,0.0709046454767726,0.1100244498777506,0.0220048899755501,0.2811735941320293,0.5537191455956865,0.6707099744833838,0.6168639140873913,0.6308659344049761,0.6532426967757832,0.0,0.0,-0.25,-0.057471264367816
Crest Super Premium Lager,Lager - European Strong,Crest Brewing Company,0.0421940928270042,0.0379746835443038,0.2447257383966244,0.1139240506329113,0.1856540084388185,0.0548523206751054,0.0,0.0632911392405063,0.0928270042194092,0.0,0.1645569620253164,0.1470072785666911,0.4027971354706812,0.2045456381118739,0.1835334100779932,0.2176470557785464,1.5384615384615388,-0.5,0.25,-0.2720306513409962
Criminally Bad Elf Barleywine-Style Ale,Barleywine - English,Ridgeway Brewing,0.0227670753064798,0.1103327495621716,0.0910683012259194,0.0595446584938704,0.2189141856392294,0.0770577933450087,0.0,0.1436077057793345,0.0910683012259194,0.0245183887915936,0.1611208406304728,0.557969393061224,0.6618460357491087,0.5869230317751515,0.5894338558063288,0.5829242195693383,1.730769230769231,2.0,1.25,0.3141762452107279
Crooked Coast Altbier,Altbier,Driftwood Brewery,0.0443458980044345,0.0798226164079822,0.0155210643015521,0.1685144124168514,0.1042128603104212,0.0864745011086474,0.0044345898004434,0.0886917960088691,0.2217294900221729,0.0177383592017738,0.1685144124168514,0.7055402197751823,0.8474356414595581,0.6858973703155868,0.7505242075867327,0.7627449894348224,-0.3461538461538463,0.5,0.75,-0.2873563218390804
Crooked Tree IPA,IPA - American,Dark Horse Brewing Company,0.0361904761904761,0.0742857142857142,0.0152380952380952,0.1466666666666666,0.0914285714285714,0.1180952380952381,0.0,0.1523809523809524,0.2209523809523809,0.0038095238095238,0.1409523809523809,0.6936518464295487,0.7274451916136981,0.6906985622539568,0.7193623184424391,0.7347858338621962,0.1923076923076923,3.0,1.75,2.4367816091954024
Cruzcampo Gran Reserva,Lager - European Strong,Grupo Cruzcampo SA,0.0121951219512195,0.1463414634146341,0.1951219512195122,0.1341463414634146,0.0975609756097561,0.0121951219512195,0.0,0.0121951219512195,0.1707317073170731,0.0,0.2195121951219512,0.2837466353998197,0.6230768037869785,0.4615385029585766,0.3396225916696295,0.3529411155709285,0.153846153846154,-0.5,0.25,-0.3524904214559387
Crème Brûlée Java Stout,Stout - American,Kuhnhenn Brewing Company,0.0099206349206349,0.1964285714285714,0.0257936507936507,0.2083333333333333,0.1547619047619047,0.0178571428571428,0.0039682539682539,0.0039682539682539,0.0436507936507936,0.0694444444444444,0.2658730158730158,0.7994490579119495,0.7716921929751444,0.6513461806656784,0.7054716758846546,0.6725882044788898,-0.076923076923077,1.5,1.25,0.0268199233716475
Cubano-Style Espresso Brown Ale,Brown Ale - English,Cigar City Brewing,0.0364372469635627,0.1761133603238866,0.0121457489878542,0.1538461538461538,0.1437246963562753,0.0161943319838056,0.0,0.0040485829959514,0.0425101214574898,0.0384615384615384,0.3765182186234818,0.7599789135009463,0.7545416539858971,0.6842267935210158,0.7548174531937701,0.7597623068011583,-0.1923076923076923,-0.5,-0.5,0.3639846743295019
Cucumber Saison,Fruit and Field Beer,Cigar City Brewing,0.1885964912280701,0.0614035087719298,0.0350877192982456,0.0745614035087719,0.0921052631578947,0.1798245614035087,0.0131578947368421,0.1578947368421052,0.0921052631578947,0.0482456140350877,0.0570175438596491,0.856749327079964,0.7038460370414166,0.7307692514792883,0.7688679070843705,0.773529390449825,-0.3846153846153847,-1.5,0.5,-0.3409961685823754
Curmudgeon,Old Ale,Founders Brewing Company,0.0295566502463054,0.0960591133004926,0.0985221674876847,0.1231527093596059,0.167487684729064,0.0517241379310344,0.0,0.083743842364532,0.0738916256157635,0.0369458128078817,0.2389162561576354,0.7838673957170914,0.7676110851572642,0.7614709798868478,0.8169481371281613,0.7547988475104799,1.461538461538462,1.0,1.5,-0.1379310344827586
Curve Ball Blonde Ale,Kölsch,"Pyramid Breweries, Inc.",0.0635451505016722,0.0903010033444816,0.0100334448160535,0.1070234113712374,0.1103678929765886,0.0836120401337792,0.0100334448160535,0.1103678929765886,0.1672240802675585,0.0066889632107023,0.2408026755852843,0.4678237501020661,0.5309998778769192,0.530192343831358,0.5337735497187583,0.6195293759557059,-0.3846153846153847,-0.2,-0.5,0.4099616858237548
Cutthroat,Porter - American,Odell Brewing Company,0.0137741046831955,0.2066115702479339,0.0082644628099173,0.1652892561983471,0.1432506887052341,0.0082644628099173,0.0,0.0082644628099173,0.0991735537190082,0.0385674931129476,0.3085399449035813,0.6275482504079064,0.7361537303431918,0.6814103706607406,0.6918237880621727,0.7109802786804968,-0.3846153846153847,0.0,0.25,-0.2413793103448276
Cuvee De Tomme,Wild Ale,The Lost Abbey,0.0576923076923076,0.0865384615384615,0.0769230769230769,0.0144230769230769,0.1802884615384615,0.25,0.0,0.1995192307692307,0.0096153846153846,0.0264423076923076,0.0985576923076923,0.8029191622127645,0.7168896220581422,0.7186455216426522,0.8314191193523863,0.7753380494435811,1.9230769230769236,-1.5,-0.25,0.8773946360153256
Cuvee Freddy,Sour - Flanders Oud Bruin,Picobrouwerij Alvinne / Den Bierzolder,0.0793650793650793,0.1015873015873015,0.019047619047619,0.0285714285714285,0.1428571428571428,0.3015873015873015,0.0031746031746031,0.1968253968253968,0.0317460317460317,0.0158730158730158,0.0793650793650793,0.7731863390428275,0.7442306536686354,0.6690704485330423,0.7248426584786913,0.7465685173240957,0.7692307692307694,0.0,-0.5,-0.264367816091954
Cuvée Des Jacobins Rouge,Sour - Flanders Red Ale,Brouwerij Bockor N.V.,0.0854166666666666,0.1,0.0291666666666666,0.0104166666666666,0.1625,0.3395833333333333,0.0,0.1854166666666666,0.0083333333333333,0.0291666666666666,0.05,0.7485154216511931,0.8085468710322115,0.7656696334100281,0.8219427035428455,0.7919824745395272,-0.1923076923076923,-1.0,-0.5,0.160919540229885
Cuvée Des Trolls,Pale Ale - Belgian,Brasserie Dubuisson Frères sprl,0.0626349892008639,0.0561555075593952,0.038876889848812,0.0755939524838013,0.1447084233261339,0.1576673866090712,0.0,0.1814254859611231,0.1187904967602591,0.0626349892008639,0.101511879049676,0.5754256335619137,0.6172381574534818,0.5864225318136513,0.5958173279862133,0.6335930713969948,0.3846153846153847,0.0,-0.25,-0.0383141762452107
Cypress Honey Lager,Lager - American Amber / Red,Granville Island Brewery,0.0309859154929577,0.0957746478873239,0.0056338028169014,0.0535211267605633,0.3183098591549296,0.0225352112676056,0.0,0.0225352112676056,0.0732394366197183,0.0056338028169014,0.3718309859154929,0.4269973083198559,0.5423075705325406,0.5528847267011749,0.5047169437522221,0.5978992327434571,-0.5,-0.2,-0.25,-0.2490421455938697
Czech Pilsner,Pilsner - Bohemian / Czech,Moat Mountain Smoke House & Brewing Co.,0.1007194244604316,0.105515587529976,0.0047961630695443,0.1678657074340527,0.0623501199040767,0.052757793764988,0.0167865707434052,0.0383693045563549,0.2254196642685851,0.0383693045563549,0.1870503597122302,0.6239669835849055,0.7846152702958544,0.6971154079141992,0.6698112958348148,0.773529390449825,-0.423076923076923,1.0,0.5,-0.3256704980842911
Czech Style Pilsner,Pilsner - Bohemian / Czech,Gordon Biersch Brewery Restaurant,0.0966921119592875,0.0763358778625954,0.0076335877862595,0.1959287531806615,0.0839694656488549,0.0407124681933842,0.005089058524173,0.0279898218829516,0.2646310432569974,0.0279898218829516,0.1730279898218829,0.5315702995514822,0.6828460363952626,0.6069231071597609,0.5958490261018132,0.6492940846394433,-0.153846153846154,1.0,0.5,0.0268199233716475
D'Artagnan Dark British Ale,Mild Ale - English Dark,Market Street Brewing Co. and Restaurant,0.0316455696202531,0.240506329113924,0.0253164556962025,0.1075949367088607,0.1455696202531645,0.0126582278481012,0.0,0.0126582278481012,0.0759493670886076,0.0063291139240506,0.3417721518987341,0.570247981239892,0.748717869191319,0.5811964937541159,0.6624737103753744,0.6836601584621325,0.1923076923076923,0.0,-0.25,-0.3218390804597701
D.O.R.I.S. The Destroyer,Stout - Russian Imperial,Hoppin' Frog Brewery,0.0163265306122449,0.2061224489795918,0.0795918367346938,0.1183673469387755,0.1632653061224489,0.0326530612244898,0.0,0.0653061224489796,0.046938775510204,0.0408163265306122,0.2306122448979591,0.7472046779939749,0.8640269342777518,0.8014705921945697,0.7863483612338384,0.7651013190683595,1.730769230769231,3.0,2.75,0.5555555555555556
DAB Dark Beer,Lager - European Dark,Dortmunder Actien Brauerei / DAB,0.0547550432276657,0.1585014409221902,0.0230547550432276,0.1412103746397694,0.138328530259366,0.0172910662824207,0.0028818443804034,0.0259365994236311,0.132564841498559,0.0115273775216138,0.2939481268011527,0.4853587784728618,0.6111110034188001,0.5113959991233847,0.5059399627124501,0.5830065254594377,-0.3846153846153847,-0.5,0.25,-0.2528735632183908
DAB Export,Lager - European / Dortmunder Export,Dortmunder Actien Brauerei / DAB,0.1010830324909747,0.0902527075812274,0.0288808664259927,0.1227436823104693,0.1010830324909747,0.0541516245487364,0.003610108303249,0.0216606498194945,0.1805054151624548,0.0324909747292418,0.2635379061371841,0.4679260310825309,0.7615382080473294,0.5769229940828466,0.4905661124955556,0.55630240529905,-0.3846153846153847,0.3,-0.3,-0.3295019157088122
DAB Original,Lager - European / Dortmunder Export,Dortmunder Actien Brauerei / DAB,0.110655737704918,0.0983606557377049,0.040983606557377,0.1434426229508196,0.0737704918032786,0.0163934426229508,0.0081967213114754,0.0081967213114754,0.2131147540983606,0.0327868852459016,0.2540983606557377,0.469129909737751,0.6102487110845758,0.5621039952227695,0.5548279664021107,0.6273701766936637,-0.3846153846153847,0.3,-0.3,0.946360153256705
DBA (Double Barrel Ale),Pale Ale - English,Firestone Walker Brewing Co.,0.0305084745762711,0.0915254237288135,0.0203389830508474,0.1084745762711864,0.1559322033898305,0.0745762711864406,0.0,0.0644067796610169,0.1457627118644067,0.0372881355932203,0.2711864406779661,0.5691790447185625,0.7047503293769333,0.6413604122030452,0.6483735961036676,0.7030289602850786,-0.3846153846153847,0.0,0.25,1.6973180076628354
Daisy Cutter Pale Ale,Pale Ale - American,Half Acre Beer Company,0.0549019607843137,0.0823529411764705,0.0137254901960784,0.1372549019607843,0.0666666666666666,0.1058823529411764,0.0078431372549019,0.1607843137254902,0.2431372549019607,0.0078431372549019,0.1196078431372549,0.7946344027951071,0.8244971792152977,0.7385893278008209,0.779143379557991,0.817695818136077,-0.3076923076923076,0.5,0.75,1.4904214559386972
Dale's Pale Ale,Pale Ale - American,Oskar Blues Grill & Brew,0.0373443983402489,0.1203319502074688,0.0207468879668049,0.1618257261410788,0.0788381742738589,0.0871369294605809,0.0041493775933609,0.0912863070539419,0.2406639004149377,0.0041493775933609,0.1535269709543568,0.6707417663094473,0.7681706544052509,0.6979543309265899,0.7311843948063694,0.7608032951344277,0.1923076923076923,0.5,0.75,5.176245210727969
Damien,IPA - Black / Cascadian Dark Ale,Surly Brewing Company,0.0332640332640332,0.1309771309771309,0.027027027027027,0.1871101871101871,0.1351351351351351,0.0436590436590436,0.0,0.0727650727650727,0.1621621621621621,0.0332640332640332,0.1746361746361746,0.7552800049278232,0.757692300236686,0.652243526750498,0.7633648500652719,0.7573529183390981,0.1923076923076923,3.0,1.75,-0.264367816091954
Damnation,Strong Ale - Belgian Pale,Russian River Brewing Company,0.0585241730279898,0.099236641221374,0.0661577608142493,0.0763358778625954,0.1068702290076335,0.1145038167938931,0.0076335877862595,0.1450381679389313,0.1297709923664122,0.104325699745547,0.0916030534351145,0.7336482938128603,0.8178104559326294,0.7618344413973506,0.7770682095900534,0.7815643088531112,0.576923076923077,0.0,0.25,3.1302681992337167
Damnation Batch 23 (Oak Aged),Tripel,Russian River Brewing Company,0.0291005291005291,0.0793650793650793,0.119047619047619,0.0423280423280423,0.1693121693121693,0.1587301587301587,0.0,0.1746031746031746,0.0582010582010582,0.0925925925925925,0.0767195767195767,0.7541110794367956,0.8553923801659193,0.7862808625937796,0.7998443622524047,0.7965434632040906,1.9230769230769236,0.0,0.25,0.3869731800766283
Dampf Loc,California Common / Steam Beer,Local Option,0.0522648083623693,0.0975609756097561,0.048780487804878,0.0766550522648083,0.1341463414634146,0.0871080139372822,0.0104529616724738,0.0801393728222996,0.127177700348432,0.0278745644599303,0.2578397212543554,0.570247981239892,0.8384615334911241,0.7756411326429897,0.6477988036074569,0.6980391009919154,-0.2692307692307693,1.5,0.5,-0.3448275862068966
Dancing Man,Wheat Beer - Hefeweizen,New Glarus Brewing Company,0.0318627450980392,0.1127450980392156,0.0490196078431372,0.0220588235294117,0.0784313725490196,0.1225490196078431,0.0049019607843137,0.2254901960784313,0.0392156862745098,0.1691176470588235,0.1446078431372549,0.7849277371980456,0.8611799803439992,0.7923603621261259,0.824502326377534,0.8372602905656745,0.4615384615384617,-1.0,-1.0,1.0421455938697315
Dancing Trout Ale,Wheat Beer - Kristallweizen,"Bayern Brewing, Inc.",0.0508474576271186,0.1327683615819209,0.0225988700564971,0.0677966101694915,0.1384180790960452,0.0903954802259887,0.0028248587570621,0.1384180790960452,0.0847457627118644,0.0423728813559322,0.2288135593220339,0.4593441697692376,0.5449131859973289,0.5353599588184648,0.5356054366494669,0.5658444532559486,-0.2307692307692306,-1.0,-1.0,-0.2375478927203065
Danilo Classic Kvas,Kvass,"Darl, Tov",0.0505050505050505,0.1515151515151515,0.0404040404040404,0.0303030303030303,0.2828282828282828,0.0909090909090909,0.0,0.0606060606060606,0.0101010101010101,0.0202020202020202,0.2626262626262626,0.4269973083198559,0.488461307337271,0.4391026969921002,0.5597483063960986,0.5470587808996499,-1.730769230769231,-2.0,-1.75,-0.3333333333333333
Danilo Okroshka Kvas,Kvass,"Darl, Tov",0.0212765957446808,0.1702127659574468,0.0,0.0212765957446808,0.3404255319148936,0.0425531914893617,0.0,0.1063829787234042,0.0638297872340425,0.0212765957446808,0.2127659574468085,0.570247981239892,0.6230768037869785,0.4166666217948753,0.4276728247300245,0.4392155472202868,-1.730769230769231,-2.0,-1.75,-0.3448275862068966
Danilo Pohmilny Kvas,Kvass,"Darl, Tov",0.056338028169014,0.1126760563380281,0.0422535211267605,0.0422535211267605,0.2676056338028169,0.0845070422535211,0.0,0.056338028169014,0.0140845070422535,0.056338028169014,0.2676056338028169,0.4269973083198559,0.4615383372781027,0.5288461900887547,0.5377358141687407,0.4823528924567428,-1.730769230769231,-2.0,-1.75,-0.3486590038314176
Danish Red Lager,Lager - Vienna,Figueroa Mountain Brewing Co.,0.0616883116883116,0.1396103896103896,0.0259740259740259,0.0876623376623376,0.1655844155844155,0.0487012987012987,0.0,0.0551948051948051,0.1233766233766233,0.0064935064935064,0.2857142857142857,0.6179983010470191,0.6230768037869785,0.6858973703155868,0.6918237880621727,0.654902014579013,-0.3846153846153847,-0.5,-0.25,-0.3448275862068966
Danny's Irish Style Red Ale,Red Ale - Irish,Moylan's Brewery,0.0342298288508557,0.0953545232273838,0.0317848410757946,0.0635696821515892,0.2273838630806846,0.097799511002445,0.0,0.1051344743276283,0.0733496332518337,0.0024449877750611,0.2689486552567237,0.6003426556096247,0.6624434049982586,0.6255657211103292,0.6348501233849149,0.649827002336659,0.1923076923076923,0.0,-0.25,0.0996168582375478
Danzig Baltic Porter,Porter - Baltic,Devils Backbone Brewing Company,0.0148936170212765,0.2574468085106383,0.0361702127659574,0.1191489361702127,0.1851063829787234,0.0212765957446808,0.002127659574468,0.0404255319148936,0.0425531914893617,0.0212765957446808,0.2595744680851063,0.6776859859299189,0.6230768037869785,0.6298077207840214,0.7358490366678518,0.6764705577854642,0.7692307692307694,0.5,0.5,-0.3409961685823754
Dark & Handsome,Old Ale,Box Steam Brewery,0.0427698574338085,0.1629327902240326,0.020366598778004,0.1568228105906313,0.109979633401222,0.0672097759674134,0.0,0.0896130346232179,0.0957230142566191,0.0346232179226069,0.219959266802444,0.6179983010470191,0.6141023727416115,0.5662393795200478,0.6257860472291357,0.6189542700192254,-0.3846153846153847,1.0,1.5,-0.2873563218390804
Dark 'n Curvy,Wheat Beer - Dunkelweizen,Piece Brewery & Pizzeria,0.0391459074733096,0.1209964412811387,0.0462633451957295,0.0320284697508896,0.1281138790035587,0.0782918149466192,0.0,0.1352313167259786,0.0462633451957295,0.1459074733096085,0.2277580071174377,0.6020814322775283,0.6679486359368809,0.7008547537804035,0.7505242075867327,0.7483660469050397,-0.1923076923076923,-1.0,-1.0,-0.2873563218390804
